id,Age
93347,9.036799
93348,7.8971677
93349,9.994777
93350,9.361296
93351,12.931252
93352,8.916258
93353,6.142303
93354,10.005979
93355,8.936036
93356,14.147984
93357,8.978318
93358,9.601327
93359,6.506819
93360,11.578744
93361,11.457985
93362,8.250748
93363,7.8014827
93364,6.3566785
93365,12.58071
93366,10.692477
93367,5.4384336
93368,9.389258
93369,9.760093
93370,9.287788
93371,9.5368
93372,6.77983
93373,10.237028
93374,9.232471
93375,14.903002
93376,8.659262
93377,10.384964
93378,10.280758
93379,9.320953
93380,10.298808
93381,7.467854
93382,10.310673
93383,6.5656867
93384,5.3849907
93385,7.4129233
93386,13.498017
93387,18.385023
93388,8.895833
93389,11.59569
93390,10.882356
93391,9.498694
93392,15.233235
93393,5.7657437
93394,9.897047
93395,8.7631235
93396,11.903046
93397,9.218133
93398,14.2581
93399,10.411394
93400,13.375934
93401,7.7269297
93402,6.431763
93403,6.3497863
93404,9.17315
93405,9.913218
93406,13.773422
93407,8.991009
93408,11.004102
93409,12.104355
93410,6.9044895
93411,7.1870813
93412,7.110371
93413,9.777586
93414,10.290086
93415,11.036993
93416,10.069062
93417,9.20128
93418,11.111747
93419,9.753238
93420,5.5793324
93421,8.861801
93422,9.312333
93423,9.363972
93424,10.29309
93425,9.5415125
93426,10.820596
93427,3.875828
93428,7.923
93429,9.545303
93430,9.798189
93431,7.774876
93432,9.598409
93433,8.505418
93434,7.156765
93435,11.051558
93436,8.018034
93437,10.545806
93438,9.954889
93439,4.151111
93440,6.3637805
93441,8.980144
93442,7.8481793
93443,11.202385
93444,10.628237
93445,11.8113165
93446,4.9620256
93447,5.0120153
93448,8.486699
93449,11.184696
93450,11.821694
93451,8.637043
93452,10.838844
93453,10.486874
93454,7.2116256
93455,12.472353
93456,11.6152315
93457,11.850378
93458,7.19247
93459,4.403589
93460,8.907448
93461,6.6332374
93462,11.677881
93463,8.478499
93464,8.275711
93465,7.4035892
93466,7.6200385
93467,10.551787
93468,9.952138
93469,11.311018
93470,10.201815
93471,8.232611
93472,16.315828
93473,7.048677
93474,7.5188413
93475,7.1604548
93476,12.576425
93477,10.127834
93478,7.2485523
93479,7.7192287
93480,7.171464
93481,9.221298
93482,12.905791
93483,6.9668317
93484,8.336866
93485,12.93268
93486,9.995593
93487,7.554351
93488,4.136689
93489,9.633507
93490,9.470537
93491,9.557795
93492,12.728653
93493,11.834669
93494,10.2074375
93495,9.869129
93496,9.98459
93497,11.836813
93498,6.428819
93499,7.4923873
93500,9.423374
93501,10.905027
93502,8.230895
93503,6.310887
93504,9.477255
93505,9.528817
93506,7.3463287
93507,7.7042804
93508,10.747663
93509,7.624403
93510,7.5809765
93511,9.39203
93512,10.266717
93513,6.9569926
93514,10.574434
93515,8.028391
93516,10.469495
93517,6.568925
93518,13.333181
93519,8.606984
93520,9.820641
93521,7.681605
93522,10.057619
93523,9.073274
93524,10.293744
93525,9.26012
93526,10.489501
93527,7.409336
93528,9.442406
93529,10.467248
93530,6.605095
93531,10.52113
93532,6.722168
93533,10.863195
93534,10.114422
93535,9.03714
93536,11.31951
93537,8.367105
93538,7.594408
93539,10.023554
93540,5.2623096
93541,10.170949
93542,9.02773
93543,11.132597
93544,6.736378
93545,6.587612
93546,9.415155
93547,7.667824
93548,5.715764
93549,10.283158
93550,7.0623293
93551,9.439479
93552,8.278873
93553,10.572414
93554,10.228803
93555,4.1386356
93556,9.161727
93557,6.7003345
93558,10.891007
93559,8.03917
93560,10.363341
93561,6.540727
93562,12.061359
93563,6.552301
93564,9.183675
93565,8.369545
93566,13.662234
93567,5.7127266
93568,13.242927
93569,11.5290985
93570,6.4475865
93571,9.079748
93572,9.656022
93573,8.823763
93574,6.973677
93575,4.1006384
93576,10.062585
93577,13.943715
93578,9.644245
93579,9.54942
93580,8.278746
93581,9.972328
93582,5.8956637
93583,4.0310035
93584,10.978981
93585,6.970226
93586,5.197673
93587,16.145346
93588,8.300246
93589,6.7508326
93590,9.861671
93591,6.933458
93592,8.578008
93593,10.954916
93594,9.761438
93595,9.974971
93596,6.056989
93597,15.004242
93598,10.2394085
93599,13.892548
93600,6.9598923
93601,8.99448
93602,13.87978
93603,9.846394
93604,10.334827
93605,9.701614
93606,10.108421
93607,8.164454
93608,7.660766
93609,11.008033
93610,10.756661
93611,9.954039
93612,9.8719
93613,8.025208
93614,10.933462
93615,10.5126095
93616,8.587995
93617,7.5926666
93618,11.0427475
93619,8.171715
93620,11.74591
93621,10.5075655
93622,9.799149
93623,9.857952
93624,10.1504
93625,9.267849
93626,10.796788
93627,12.579901
93628,14.462787
93629,14.780366
93630,11.405882
93631,10.954669
93632,8.543264
93633,9.669211
93634,13.163775
93635,9.502974
93636,7.0550685
93637,9.208972
93638,9.95441
93639,8.156133
93640,9.689541
93641,7.8966856
93642,10.526095
93643,17.169756
93644,10.479712
93645,5.758526
93646,7.123411
93647,6.641368
93648,8.169523
93649,6.330834
93650,8.502592
93651,9.481661
93652,9.342003
93653,7.5936437
93654,9.191428
93655,9.9793625
93656,6.5218368
93657,8.462638
93658,11.1520405
93659,10.841919
93660,14.3707075
93661,7.8540635
93662,6.1538
93663,5.2985086
93664,13.693276
93665,11.787318
93666,6.9121504
93667,10.243322
93668,8.525636
93669,10.279054
93670,10.311579
93671,9.805279
93672,10.547276
93673,10.404309
93674,10.491301
93675,10.033312
93676,7.1353035
93677,5.32499
93678,8.522088
93679,9.634957
93680,8.198738
93681,8.953045
93682,6.7902675
93683,7.6675515
93684,7.00741
93685,8.994871
93686,11.238637
93687,11.307449
93688,7.3638186
93689,10.262637
93690,10.645771
93691,6.69074
93692,7.6466923
93693,8.964
93694,10.140953
93695,9.761221
93696,11.208162
93697,6.202701
93698,10.259137
93699,5.37643
93700,5.9658585
93701,6.150424
93702,9.299807
93703,13.7353
93704,8.48939
93705,10.384986
93706,5.8374796
93707,7.0769577
93708,9.684675
93709,8.815189
93710,9.849488
93711,7.8253837
93712,6.664132
93713,9.892336
93714,6.9876513
93715,9.807097
93716,10.45326
93717,11.889596
93718,8.325335
93719,10.767104
93720,10.765322
93721,4.1241198
93722,10.253752
93723,7.908632
93724,6.7315884
93725,9.13441
93726,9.972407
93727,9.80225
93728,13.551088
93729,6.7526665
93730,10.328386
93731,11.006332
93732,10.16247
93733,7.7780957
93734,10.478462
93735,10.430239
93736,10.000635
93737,11.55307
93738,6.87913
93739,9.4078045
93740,13.157609
93741,6.2212205
93742,7.0347037
93743,17.24138
93744,12.066713
93745,10.687986
93746,5.72102
93747,3.9221182
93748,12.632499
93749,14.326569
93750,7.717517
93751,8.577286
93752,10.098278
93753,9.28494
93754,6.842895
93755,10.850679
93756,8.93414
93757,10.89959
93758,7.8479967
93759,11.382028
93760,5.3405504
93761,10.163709
93762,9.062586
93763,11.925512
93764,6.8066335
93765,11.771825
93766,9.423967
93767,14.804945
93768,12.737244
93769,9.858265
93770,10.434935
93771,6.560963
93772,11.1267605
93773,4.4195557
93774,10.756899
93775,6.736666
93776,5.7086835
93777,4.0823164
93778,11.832335
93779,5.86082
93780,11.232996
93781,10.359512
93782,9.165833
93783,7.1794767
93784,7.8522773
93785,9.084677
93786,9.354485
93787,3.730499
93788,6.7165713
93789,9.294472
93790,10.508032
93791,10.700161
93792,6.993537
93793,8.833254
93794,5.117773
93795,9.427309
93796,11.855837
93797,8.510497
93798,9.80689
93799,9.5346365
93800,11.90589
93801,9.350782
93802,9.452827
93803,10.500921
93804,10.246632
93805,7.127368
93806,10.945725
93807,6.730952
93808,6.92604
93809,8.952431
93810,7.8538027
93811,14.3078375
93812,13.463861
93813,9.248202
93814,8.6938505
93815,9.891401
93816,9.674941
93817,6.9680037
93818,10.341948
93819,10.211085
93820,10.693481
93821,13.980544
93822,10.646412
93823,4.8818126
93824,10.223966
93825,10.049476
93826,9.389267
93827,10.062648
93828,7.3929477
93829,9.857428
93830,5.9332037
93831,10.549173
93832,15.926259
93833,7.8907704
93834,10.021628
93835,7.120647
93836,11.294836
93837,9.239773
93838,5.611557
93839,7.0164037
93840,4.6540036
93841,8.798234
93842,8.355747
93843,12.504845
93844,7.277758
93845,10.249063
93846,9.617228
93847,8.679708
93848,10.072262
93849,14.990574
93850,10.763841
93851,10.065063
93852,8.137117
93853,8.343764
93854,8.352124
93855,9.881916
93856,10.57569
93857,9.629151
93858,13.003561
93859,6.511543
93860,9.858523
93861,7.3275943
93862,10.747064
93863,11.635428
93864,10.285423
93865,7.082961
93866,10.645203
93867,11.689908
93868,14.41397
93869,11.062786
93870,13.717216
93871,14.669765
93872,13.170506
93873,15.540601
93874,11.34687
93875,10.565576
93876,6.5240383
93877,8.190159
93878,9.041677
93879,12.609811
93880,9.562178
93881,10.07708
93882,9.677289
93883,9.215728
93884,10.524905
93885,7.911744
93886,4.8157425
93887,11.39918
93888,11.206231
93889,6.9064803
93890,8.664859
93891,10.735376
93892,8.162652
93893,9.201218
93894,8.4072695
93895,11.160923
93896,11.000103
93897,10.014766
93898,9.1579
93899,8.5935
93900,6.7534165
93901,7.9941797
93902,7.0034127
93903,7.5607095
93904,10.1850395
93905,13.369415
93906,6.2203193
93907,9.6723385
93908,8.92364
93909,7.3885975
93910,9.225112
93911,11.080758
93912,9.167507
93913,10.258121
93914,3.7359016
93915,9.360405
93916,18.214556
93917,5.9179015
93918,10.089391
93919,10.739083
93920,8.514227
93921,9.708863
93922,10.588417
93923,8.831165
93924,7.886198
93925,10.496815
93926,4.791454
93927,8.370243
93928,10.7030735
93929,10.443959
93930,14.153852
93931,6.2506776
93932,10.408833
93933,10.037102
93934,10.564763
93935,10.244075
93936,9.8233
93937,10.423921
93938,4.1359267
93939,9.882584
93940,11.085467
93941,5.8188014
93942,12.944507
93943,9.569821
93944,3.73874
93945,6.495132
93946,12.2113
93947,5.61482
93948,9.827836
93949,11.574619
93950,15.951178
93951,10.249943
93952,10.115406
93953,9.433514
93954,10.968785
93955,8.681582
93956,11.0114765
93957,10.931846
93958,10.622568
93959,8.732469
93960,12.621297
93961,11.463974
93962,7.2527666
93963,10.185036
93964,6.573515
93965,10.064378
93966,4.662495
93967,10.544118
93968,9.832836
93969,10.741314
93970,10.179801
93971,10.649561
93972,10.1484995
93973,5.9845386
93974,6.8912334
93975,12.252961
93976,13.221754
93977,10.0869465
93978,11.52766
93979,8.37366
93980,7.131794
93981,8.056153
93982,7.518828
93983,5.8236203
93984,7.0047846
93985,5.6381345
93986,7.519134
93987,12.860718
93988,7.5410423
93989,10.312147
93990,9.825006
93991,9.561201
93992,9.392897
93993,14.834211
93994,10.505436
93995,6.1971664
93996,9.705682
93997,8.393579
93998,11.8803835
93999,6.219355
94000,14.764277
94001,12.384922
94002,10.08384
94003,11.408593
94004,10.226792
94005,9.057079
94006,9.7856
94007,15.426994
94008,12.406841
94009,8.642377
94010,12.2703085
94011,9.794349
94012,10.131567
94013,9.663207
94014,3.71559
94015,10.809252
94016,9.469861
94017,10.777821
94018,10.145016
94019,6.9322553
94020,9.804412
94021,11.6993885
94022,10.267294
94023,10.990898
94024,8.29257
94025,14.778719
94026,8.519828
94027,8.887277
94028,6.3717103
94029,14.197105
94030,10.564456
94031,11.471806
94032,6.7553196
94033,6.750609
94034,12.681337
94035,7.450842
94036,5.990246
94037,8.0209875
94038,8.351906
94039,14.253512
94040,8.975434
94041,12.8761835
94042,10.297216
94043,9.992451
94044,9.519235
94045,10.195396
94046,6.698192
94047,10.7135725
94048,10.347736
94049,9.870212
94050,6.388062
94051,12.261411
94052,11.723128
94053,7.726514
94054,9.985435
94055,11.338349
94056,7.050824
94057,10.812753
94058,10.0646715
94059,10.663677
94060,10.158667
94061,10.120645
94062,6.652831
94063,6.966193
94064,9.864393
94065,7.897204
94066,8.305766
94067,5.8219757
94068,7.2566304
94069,7.701369
94070,11.164402
94071,11.376395
94072,8.304401
94073,4.167893
94074,10.940054
94075,11.188173
94076,3.9153566
94077,10.624486
94078,10.324219
94079,10.255114
94080,9.850338
94081,11.77152
94082,13.740162
94083,13.396981
94084,6.5365224
94085,9.11803
94086,6.570973
94087,6.411202
94088,9.749014
94089,9.65994
94090,12.125172
94091,3.639411
94092,10.902139
94093,11.932197
94094,7.387796
94095,10.096747
94096,10.342451
94097,7.6354733
94098,10.915652
94099,7.6773343
94100,13.386043
94101,7.1906166
94102,6.592444
94103,10.143165
94104,9.608672
94105,6.4080176
94106,13.299121
94107,6.3997164
94108,9.4393835
94109,9.134821
94110,7.90423
94111,12.438243
94112,6.347399
94113,7.565577
94114,8.300068
94115,11.174679
94116,8.414609
94117,8.334622
94118,4.1294255
94119,11.804052
94120,9.170493
94121,8.8424
94122,10.261536
94123,6.464472
94124,8.630632
94125,10.810464
94126,9.037741
94127,7.5316725
94128,11.034645
94129,10.311641
94130,6.733288
94131,8.065735
94132,10.880069
94133,10.4792
94134,9.330095
94135,6.360645
94136,10.241483
94137,8.551211
94138,11.302554
94139,9.086444
94140,4.1323714
94141,7.9392133
94142,7.6160755
94143,9.679006
94144,8.631033
94145,10.535362
94146,9.390025
94147,8.54099
94148,10.341495
94149,10.296363
94150,6.416004
94151,9.462834
94152,9.103139
94153,8.968273
94154,6.7121525
94155,13.331325
94156,10.707116
94157,6.8614216
94158,9.175106
94159,9.281518
94160,12.209204
94161,9.733008
94162,9.132999
94163,11.0146675
94164,6.3683333
94165,9.04268
94166,8.763531
94167,8.159942
94168,13.577218
94169,8.338985
94170,5.4312057
94171,6.433218
94172,9.516544
94173,15.309929
94174,10.288576
94175,8.14029
94176,10.304478
94177,9.937715
94178,8.833815
94179,8.514099
94180,9.586725
94181,11.6141615
94182,10.411651
94183,9.27721
94184,9.602759
94185,4.2364597
94186,10.184052
94187,9.466677
94188,10.168128
94189,12.130863
94190,13.75454
94191,5.5484624
94192,12.315158
94193,8.118638
94194,10.815408
94195,9.682783
94196,7.699534
94197,11.384246
94198,6.3038745
94199,10.744399
94200,7.780106
94201,10.209399
94202,8.245101
94203,8.142561
94204,10.6837
94205,10.388614
94206,6.4261746
94207,10.085281
94208,9.883109
94209,8.631146
94210,6.3530602
94211,10.160894
94212,5.4147763
94213,10.254777
94214,10.755258
94215,11.977133
94216,4.3855743
94217,6.567147
94218,5.6150002
94219,7.1380568
94220,7.5406556
94221,8.260145
94222,8.510504
94223,11.713948
94224,12.635734
94225,10.474411
94226,9.353712
94227,10.034696
94228,10.006145
94229,12.721062
94230,6.16231
94231,9.953752
94232,11.730671
94233,9.84594
94234,8.084017
94235,7.6478715
94236,9.327147
94237,10.31341
94238,9.128838
94239,9.349318
94240,10.496966
94241,11.694124
94242,6.4488845
94243,9.894024
94244,10.807695
94245,10.54696
94246,9.9276085
94247,10.920094
94248,7.327405
94249,10.409503
94250,9.8910055
94251,6.6751313
94252,13.533995
94253,9.255554
94254,12.910477
94255,6.8367805
94256,12.854568
94257,8.902092
94258,9.898608
94259,10.54052
94260,15.063162
94261,11.233018
94262,9.272595
94263,8.666737
94264,7.728114
94265,10.009457
94266,10.476597
94267,9.226791
94268,8.583686
94269,10.554101
94270,10.279924
94271,8.983269
94272,15.211231
94273,11.22262
94274,12.815115
94275,7.692615
94276,7.962101
94277,9.113344
94278,4.584317
94279,10.827776
94280,7.422669
94281,9.788079
94282,11.159254
94283,10.324493
94284,10.4025545
94285,10.543799
94286,9.278302
94287,9.799062
94288,7.884997
94289,8.440476
94290,12.741086
94291,11.362302
94292,10.198411
94293,9.692238
94294,8.44512
94295,9.17689
94296,16.074646
94297,9.039434
94298,9.133404
94299,6.273564
94300,8.039923
94301,9.035258
94302,5.3382487
94303,10.2888
94304,11.723233
94305,10.384505
94306,7.0271935
94307,10.794937
94308,7.9668875
94309,7.4567842
94310,10.349785
94311,9.715239
94312,9.2833605
94313,6.3767624
94314,8.988965
94315,11.030977
94316,6.2612104
94317,9.1025095
94318,8.249517
94319,14.10586
94320,14.425533
94321,3.6239128
94322,9.495277
94323,12.60097
94324,10.042943
94325,3.783683
94326,9.415517
94327,12.650833
94328,9.940942
94329,9.228368
94330,9.557714
94331,4.1253405
94332,9.765861
94333,6.3148365
94334,10.258855
94335,10.11999
94336,11.167366
94337,12.261398
94338,8.906037
94339,10.080408
94340,7.34654
94341,8.146551
94342,7.7048607
94343,9.090395
94344,9.396679
94345,9.660613
94346,8.778221
94347,9.1797695
94348,9.053081
94349,6.4766865
94350,8.675495
94351,6.453757
94352,9.4373865
94353,9.301192
94354,9.748301
94355,5.2972026
94356,9.817218
94357,11.002026
94358,7.9522443
94359,5.7923017
94360,12.926387
94361,10.293126
94362,11.081068
94363,10.4694805
94364,7.6164923
94365,9.905103
94366,8.4577265
94367,8.93906
94368,7.886859
94369,9.362161
94370,11.672596
94371,9.204327
94372,14.528792
94373,18.538452
94374,9.334649
94375,7.92621
94376,10.827296
94377,9.253105
94378,8.104763
94379,10.093033
94380,8.271984
94381,9.047625
94382,8.84992
94383,11.502643
94384,5.2397094
94385,8.388199
94386,7.0759254
94387,8.913308
94388,12.338518
94389,6.898615
94390,12.90311
94391,6.475217
94392,12.8482485
94393,10.668957
94394,8.343815
94395,7.6497383
94396,9.86564
94397,9.940189
94398,6.8369627
94399,6.3634944
94400,10.199032
94401,9.03062
94402,12.983222
94403,8.5907135
94404,11.25502
94405,10.278074
94406,5.618215
94407,10.488683
94408,12.367535
94409,5.271348
94410,10.133847
94411,10.472055
94412,11.711476
94413,10.581435
94414,9.578236
94415,12.80438
94416,9.539221
94417,9.977389
94418,9.820705
94419,10.84035
94420,10.897085
94421,10.275385
94422,10.170235
94423,11.342783
94424,12.198318
94425,10.501482
94426,6.0113215
94427,7.9557567
94428,10.059575
94429,9.283765
94430,9.391714
94431,10.314213
94432,9.992833
94433,3.7641528
94434,11.621531
94435,9.889551
94436,8.789925
94437,14.645695
94438,11.256179
94439,7.2954507
94440,14.776719
94441,8.700853
94442,9.018769
94443,3.8402748
94444,10.461024
94445,15.331903
94446,6.7284894
94447,10.549785
94448,7.469317
94449,7.760016
94450,11.526184
94451,9.939908
94452,13.090006
94453,10.078256
94454,8.180132
94455,11.380243
94456,12.050197
94457,12.573693
94458,9.347725
94459,6.4301653
94460,12.000729
94461,5.484514
94462,11.000111
94463,8.703358
94464,8.974288
94465,10.553498
94466,9.699558
94467,6.7618165
94468,9.710614
94469,10.758314
94470,9.991432
94471,5.855961
94472,10.717287
94473,10.173998
94474,4.274035
94475,10.557303
94476,8.116869
94477,3.8454158
94478,6.979515
94479,13.2110195
94480,10.9080105
94481,9.8121395
94482,10.886137
94483,4.19302
94484,8.200876
94485,7.606442
94486,4.6893888
94487,4.703616
94488,10.880383
94489,12.866253
94490,9.135066
94491,9.30535
94492,12.277461
94493,6.8652387
94494,13.077939
94495,11.295873
94496,4.6677775
94497,10.653515
94498,12.133799
94499,8.8833885
94500,12.04947
94501,10.001078
94502,10.394857
94503,7.749015
94504,9.31424
94505,9.974228
94506,12.665923
94507,7.7686634
94508,6.7181478
94509,10.953997
94510,10.717901
94511,6.502091
94512,7.883749
94513,8.520863
94514,9.421589
94515,10.524097
94516,8.618282
94517,11.250788
94518,11.746136
94519,12.198481
94520,11.83757
94521,9.801052
94522,11.089683
94523,9.639086
94524,7.6160984
94525,6.5417304
94526,9.954713
94527,15.544506
94528,13.321431
94529,9.514033
94530,8.711954
94531,5.815603
94532,11.232172
94533,9.425131
94534,6.427655
94535,9.9012575
94536,8.100062
94537,11.800779
94538,8.923415
94539,10.836334
94540,9.650191
94541,10.094637
94542,10.031817
94543,8.04822
94544,14.259394
94545,15.275443
94546,7.820007
94547,8.329786
94548,4.5324483
94549,6.3734565
94550,8.695769
94551,4.3426323
94552,6.173138
94553,10.985997
94554,11.02787
94555,8.0611
94556,6.865772
94557,7.781995
94558,10.466356
94559,10.48232
94560,7.098157
94561,6.1238484
94562,8.823857
94563,12.222064
94564,7.7071524
94565,10.995313
94566,7.14522
94567,7.983371
94568,7.5953007
94569,9.848709
94570,10.207937
94571,8.093101
94572,9.882747
94573,11.048555
94574,9.758128
94575,10.012757
94576,10.417941
94577,10.2959385
94578,13.220799
94579,8.292093
94580,11.387836
94581,11.221793
94582,5.7627673
94583,9.283021
94584,5.8225536
94585,8.016502
94586,8.921358
94587,10.315786
94588,6.9113016
94589,10.984969
94590,10.824274
94591,8.177198
94592,9.127987
94593,9.343519
94594,9.138129
94595,9.286626
94596,12.814192
94597,10.520444
94598,9.995945
94599,7.6827307
94600,10.016913
94601,10.492304
94602,8.258979
94603,8.007378
94604,9.737291
94605,8.20029
94606,7.2394657
94607,7.590978
94608,10.221045
94609,12.734484
94610,9.230965
94611,6.998841
94612,12.570995
94613,7.20181
94614,7.988379
94615,10.68699
94616,7.9875154
94617,9.615328
94618,11.880163
94619,8.995423
94620,7.413677
94621,7.414348
94622,8.052095
94623,9.357799
94624,11.581168
94625,10.375499
94626,6.1754074
94627,11.549067
94628,9.788975
94629,7.2108703
94630,8.372236
94631,9.993537
94632,8.388088
94633,9.780201
94634,9.498617
94635,12.038298
94636,8.797238
94637,7.52061
94638,9.713039
94639,9.675399
94640,9.083596
94641,9.52175
94642,8.782733
94643,11.637073
94644,10.175942
94645,10.76033
94646,12.286446
94647,9.7277155
94648,6.6377845
94649,9.783705
94650,9.184492
94651,7.176166
94652,10.017982
94653,12.421032
94654,7.7714324
94655,9.900883
94656,8.97974
94657,13.362903
94658,8.912093
94659,9.166597
94660,11.426866
94661,15.188871
94662,10.522299
94663,14.673174
94664,5.206291
94665,10.650093
94666,6.4403725
94667,6.734169
94668,7.770205
94669,7.6618676
94670,8.998045
94671,11.165127
94672,7.7243133
94673,9.8317995
94674,8.8661375
94675,6.5143576
94676,12.025456
94677,9.938935
94678,7.245742
94679,9.620959
94680,7.5420012
94681,6.6341686
94682,9.852959
94683,11.6299715
94684,8.328603
94685,12.138821
94686,9.774242
94687,8.794431
94688,8.45042
94689,11.881212
94690,5.897809
94691,11.996712
94692,10.171098
94693,10.358737
94694,14.538968
94695,9.300434
94696,6.8561554
94697,9.994897
94698,10.768793
94699,6.7650466
94700,9.729065
94701,10.807798
94702,7.3118706
94703,7.304202
94704,10.534511
94705,8.811122
94706,7.951676
94707,8.072878
94708,12.4922285
94709,8.57189
94710,6.7290673
94711,6.7811084
94712,6.8483396
94713,11.342993
94714,12.375263
94715,4.9987407
94716,8.597116
94717,9.913001
94718,6.424022
94719,5.994086
94720,7.888609
94721,8.641309
94722,10.778814
94723,8.173532
94724,10.650288
94725,9.21422
94726,7.126766
94727,11.568275
94728,10.226501
94729,7.5614696
94730,10.583713
94731,9.067998
94732,8.182333
94733,11.54628
94734,12.810808
94735,6.162086
94736,6.7521257
94737,11.5424795
94738,11.7498045
94739,10.500614
94740,11.55864
94741,5.482473
94742,9.494764
94743,8.379685
94744,7.0146556
94745,10.522021
94746,8.083645
94747,13.870589
94748,9.883142
94749,10.070306
94750,6.5110908
94751,7.3180003
94752,8.473902
94753,6.969969
94754,6.6765604
94755,6.205854
94756,9.388171
94757,10.20802
94758,7.553041
94759,9.57691
94760,7.352234
94761,10.955123
94762,9.74994
94763,12.551526
94764,10.957842
94765,7.0600724
94766,9.451863
94767,9.885158
94768,9.888958
94769,7.8954797
94770,6.991079
94771,7.8457236
94772,10.42278
94773,9.797159
94774,10.514448
94775,8.379535
94776,9.499673
94777,6.758915
94778,9.750456
94779,7.8751354
94780,5.9748826
94781,9.170115
94782,8.200266
94783,12.137818
94784,11.158707
94785,11.634834
94786,9.281556
94787,7.6564527
94788,8.028151
94789,7.103465
94790,9.898803
94791,9.802822
94792,10.77794
94793,6.8740544
94794,7.6628547
94795,9.9192705
94796,10.160474
94797,8.940709
94798,8.7065935
94799,11.143434
94800,3.9243186
94801,6.886853
94802,11.423167
94803,16.494898
94804,12.056883
94805,8.333164
94806,10.087776
94807,9.357546
94808,5.5385666
94809,8.986327
94810,9.995912
94811,11.574089
94812,8.020734
94813,9.737185
94814,9.903744
94815,8.973471
94816,11.623059
94817,11.7352705
94818,10.193075
94819,9.189323
94820,11.049937
94821,5.2799044
94822,5.0677576
94823,10.487747
94824,10.18739
94825,9.483545
94826,8.7495365
94827,10.077913
94828,7.2982593
94829,9.209605
94830,7.0254583
94831,10.6655655
94832,14.458631
94833,9.953913
94834,7.9222097
94835,8.928733
94836,11.09084
94837,9.691447
94838,14.384429
94839,4.1962376
94840,9.432363
94841,11.439104
94842,7.004511
94843,6.901479
94844,9.214824
94845,9.244813
94846,10.8935175
94847,3.7837284
94848,10.452081
94849,6.4780707
94850,10.956925
94851,8.265079
94852,8.823102
94853,11.236324
94854,10.458695
94855,10.759924
94856,8.175565
94857,11.79174
94858,9.215776
94859,7.3808384
94860,9.455886
94861,15.840866
94862,14.858316
94863,10.311639
94864,6.623935
94865,10.103042
94866,8.739009
94867,10.187734
94868,8.122515
94869,7.818963
94870,11.996363
94871,8.243799
94872,6.1872935
94873,6.9137177
94874,9.058829
94875,8.633198
94876,9.657195
94877,9.957423
94878,10.9828615
94879,10.077724
94880,10.187062
94881,9.6436615
94882,10.6704235
94883,9.980552
94884,10.723298
94885,5.2836976
94886,8.888165
94887,6.808175
94888,10.486098
94889,15.63337
94890,9.392298
94891,8.385042
94892,9.467345
94893,8.39151
94894,10.074402
94895,7.0814314
94896,9.250571
94897,10.820927
94898,7.1719713
94899,10.951106
94900,7.5530105
94901,8.901577
94902,11.104555
94903,10.269448
94904,10.764787
94905,7.21242
94906,6.290157
94907,7.6231885
94908,6.595544
94909,7.872185
94910,9.613976
94911,6.5838685
94912,9.736186
94913,9.585383
94914,11.253955
94915,7.4236765
94916,11.060754
94917,13.6321745
94918,9.741816
94919,10.073228
94920,9.672564
94921,5.5241594
94922,8.093275
94923,10.088063
94924,11.861555
94925,8.898157
94926,12.622316
94927,10.431503
94928,7.927229
94929,8.666066
94930,5.2265434
94931,10.493955
94932,10.404433
94933,11.089251
94934,9.120043
94935,5.300949
94936,8.132193
94937,8.4044075
94938,12.36724
94939,10.5500765
94940,11.018594
94941,11.064397
94942,8.221608
94943,10.065827
94944,7.4492445
94945,10.473844
94946,13.156372
94947,10.661187
94948,9.796701
94949,8.192322
94950,9.846433
94951,11.200673
94952,9.381575
94953,10.119744
94954,7.8127136
94955,8.713324
94956,11.057833
94957,6.525029
94958,6.4456506
94959,8.44276
94960,9.11419
94961,10.068786
94962,9.421424
94963,6.068441
94964,7.784303
94965,8.362999
94966,11.114666
94967,12.66091
94968,7.942016
94969,11.763253
94970,7.3425303
94971,8.241362
94972,6.3134723
94973,9.782459
94974,7.7516627
94975,12.797935
94976,7.641757
94977,8.217009
94978,8.905848
94979,13.3357315
94980,7.464468
94981,9.478976
94982,6.3807545
94983,9.676327
94984,8.933159
94985,7.011683
94986,11.756983
94987,9.945006
94988,7.757896
94989,5.254266
94990,10.480103
94991,13.344118
94992,6.373081
94993,10.068004
94994,12.190671
94995,6.685822
94996,13.016407
94997,9.153882
94998,10.330242
94999,7.504313
95000,9.138821
95001,6.914096
95002,8.476374
95003,9.860012
95004,12.263097
95005,8.101415
95006,8.219295
95007,15.013088
95008,10.782471
95009,9.513912
95010,7.444218
95011,10.766377
95012,10.3665695
95013,4.6256075
95014,9.630859
95015,7.0450277
95016,7.3935943
95017,11.401165
95018,3.8423357
95019,10.583593
95020,6.277839
95021,9.62787
95022,5.641142
95023,6.694927
95024,8.262099
95025,11.995143
95026,10.911204
95027,12.75425
95028,8.621328
95029,10.155924
95030,11.091244
95031,9.084691
95032,9.419105
95033,11.232899
95034,11.190544
95035,9.956595
95036,8.349779
95037,7.5397744
95038,7.9789195
95039,11.738464
95040,9.480226
95041,8.678461
95042,5.562167
95043,9.753963
95044,8.495542
95045,10.441401
95046,6.428342
95047,8.953252
95048,9.727723
95049,9.817563
95050,13.309522
95051,12.202834
95052,13.212962
95053,14.689819
95054,7.169466
